id_aluno;id_curso
178;4
178;19
106;13
106;17
106;12
6;13
6;4
289;18
280;10
280;17
280;10
20;2
20;2
20;9
30;9
79;19
79;2
79;15
357;19
357;9
357;18
357;2
135;2
135;4
197;10
370;13
72;17
72;17
72;2
95;18
274;2
387;18
36;19
36;12
36;15
36;6
129;11
75;17
75;3
75;10
75;9
54;18
23;2
23;18
23;4
325;12
325;7
286;19
286;3
301;10
91;4
91;17
316;4
352;19
397;19
397;9
397;1
334;19
334;15
399;10
399;12
176;2
176;3
176;13
176;1
5;15
160;19
368;15
368;12
182;17
144;16
144;12
386;3
386;1
386;9
386;4
153;4
153;10
81;6
81;10
81;4
81;12
81;13
118;3
157;12
157;9
157;19
247;15
247;3
202;18
308;9
105;18
62;17
62;1
109;4
109;19
109;17
128;2
82;3
394;12
243;4
243;3
243;20
243;9
243;10
45;14
165;1
165;8
165;18
314;19
90;10
90;18
317;10
317;20
375;17
353;17
250;3
250;1
250;10
250;20
250;19
250;12
250;3
250;1
250;10
250;5
250;6
250;17
299;2
299;2
167;9
168;9
168;1
389;11
8;9
8;20
282;1
282;2
116;3
319;6
229;15
369;19
369;18
369;9
137;1
137;13
137;9
137;1
137;17
346;10
264;9
264;15
237;18
146;19
277;6
227;3
227;6
222;19
222;2
50;19
38;12
35;1
35;18
35;15
35;3
35;6
331;18
24;15
205;6
382;17
382;4
382;11
382;19
230;9
230;11
11;17
11;3
67;9
29;19
208;14
390;15
390;19
390;12
125;18
125;20
219;15
162;15
195;3
138;9
138;15
293;6
293;2
224;1
224;15
113;1
113;10
113;18
113;17
70;15
70;18
70;16
133;1
133;9
133;1
101;11
101;4
309;9
311;3
321;17
321;3
321;6
321;1
321;6
400;1
236;9
236;1
86;7
86;12
86;18
327;11
302;10
302;1
302;6
302;7
302;6
302;18
267;8
267;3
267;17
267;17
111;6
336;17
322;15
322;2
322;6
322;18
330;6
152;18
188;9
188;12
364;7
123;12
123;10
294;18
294;19
132;4
132;3
139;6
204;15
204;3
204;6
93;19
93;17
93;19
93;2
93;9
93;18
339;9
318;15
318;3
318;4
318;9
196;6
63;13
210;17
210;6
210;17
384;4
337;8
183;1
175;3
220;2
356;12
356;13
164;1
186;11
46;17
46;10
345;9
131;13
131;7
131;12
131;19
131;18
131;15
131;18
131;5
51;17
98;5
98;10
198;10
198;1
198;12
216;10
239;10
290;1
395;6
348;9
348;15
64;15
64;7
283;9
170;15
248;9
248;12
258;4
258;1
258;15
252;15
252;2
270;1
355;1
355;2
355;3
355;18
392;9
154;14
360;19
360;9
41;17
41;7
41;16
307;4
307;18
373;1
373;9
66;20
207;2
9;2
78;6
78;2
78;15
59;12
59;10
59;19
59;6
59;9
251;9
251;15
120;4
142;17
142;3
89;19
365;19
255;8
255;18
255;8
255;10
255;16
255;17
255;18
255;9
255;12
255;12
255;10
255;15
61;4
61;1
257;10
257;9
344;10
344;12
344;6
344;6
47;15
87;8
87;17
110;17
134;18
17;2
17;3
194;12
194;15
363;3
117;1
295;18
28;17
28;19
141;4
141;10
141;15
199;13
199;1
199;10
199;20
15;4
88;9
88;17
88;4
88;9
88;15
266;9
266;19
266;18
263;4
223;1
244;10
260;18
320;18
104;2
150;18
140;10
140;20
68;17
4;3
4;10
57;18
57;17
305;19
234;17
52;20
52;10
2;12
2;1
2;7
2;6
19;19
269;6
269;18
269;4
374;12
374;10
374;2
313;6
26;20
184;12
184;17
187;15
187;18
187;6
44;4
44;1
44;18
44;10
130;15
245;1
245;18
256;12
271;2
376;10
376;12
376;6
155;15
71;12
361;18
361;18
361;1
159;13
378;15
378;2
272;18
272;18
272;2
147;18
206;13
206;17
279;17
279;3
279;1
315;13
315;6
315;4
332;2
332;18
332;12
332;17
65;11
326;1
326;3
393;17
169;3
169;19
77;6
77;9
77;14
291;17
351;17
351;17
119;10
119;6
119;3
214;19
214;12
214;19
214;10
214;6
354;12
354;20
359;18
181;9
349;1
349;9
349;17
349;1
100;17
362;4
362;6
362;19
362;6
136;9
177;9
177;6
177;2
177;9
177;10
177;3
385;17
85;10
85;4
85;2
85;12
398;9
398;15
40;20
40;3
341;15
341;9
341;8
341;4
341;6
341;2
3;9
3;12
3;4
3;9
3;9
312;14
312;12
312;19
306;10
306;12
69;10
69;6
209;3
388;1
254;4
335;11
340;1
112;6
225;1
225;15
225;10
33;18
74;13
74;15
48;18
127;18
127;6
114;12
97;9
226;12
226;19
226;20
215;9
58;1
58;19
58;2
58;1
124;15
107;18
107;12
107;12
107;6
107;13
84;17
18;6
231;9
231;13
99;17
99;13
99;3
99;10
99;9
323;13
383;13
383;2
383;2
366;2
366;2
